"";"IDCNTRY";"EqVar";"b";"beta";"b.se";"beta.se";"b.t";"beta.t";"xvar";"dvar";"weight";"method";"jk2type";"shortcut";"missoptn";"date";"time";"reps";"npv";"selcrit"
"70";"Portugal";"S_HISCED_D4";4,87868422936198;0,0214854116108465;3,29885384416562;0,0144166706137955;1,47890281286346;1,49031716034955;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"71";"Portugal";"S_SEX_D2";24,1886621008563;0,172642801031162;1,70226796566467;0,0118063378676394;14,20966768379;14,6228917863149;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"72";"Portugal";"PV_CT";0,692125701128218;0,778076868867353;0,0136327780721311;0,0104368854415793;50,7692340817239;74,5506763701354;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"73";"United States";"(CONSTANT)";283,264493549537;NA;23,1814144284465;NA;12,2194654870557;NA;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"74";"United States";"S_AGE";-7,71400766160297;-0,0440145565863945;1,4593563912341;0,00837804760726583;-5,28589706252607;-5,25355770814945;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"75";"United States";"S_GENEFF";1,08917068271022;0,129132506172577;0,0810677759284087;0,0097744281381216;13,4353097792157;13,211259456596;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"76";"United States";"S_HISCED_D1";-24,3567178734783;-0,0489257382170711;5,81738525275381;0,0122021772079255;-4,18688410948;-4,0095908609894;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"77";"United States";"S_HISCED_D2";-11,5134264910121;-0,031252370851893;3,58366464159328;0,00993978991958644;-3,21275220827954;-3,14416814688507;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"78";"United States";"S_HISCED_D3";-6,61661352764798;-0,0350309952123582;1,89539044546243;0,0100320880960487;-3,4908973734083;-3,49189469599612;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"79";"United States";"S_HISCED_D4";-3,75657808865315;-0,019579065361225;1,55445051323136;0,00807893409577549;-2,41665981430574;-2,42347135514609;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"80";"United States";"S_SEX_D2";24,2811918983163;0,154348522466127;1,63108108031638;0,010827328840281;14,8865633911996;14,2554571624261;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"81";"United States";"PV_CT";0,56892522457222;0,763000907290911;0,0108127431272068;0,00692643935600904;52,6161786957377;110,157740228963;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"82";"Table Average";"(CONSTANT)";229,669126080952;NA;12,9005781503821;NA;17,8030103305215;NA;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"83";"Table Average";"S_AGE";-5,19453500941661;-0,0313063225539879;0,851167270420117;0,00559987288956503;-6,10283688052609;-5,59054163752985;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"84";"Table Average";"S_GENEFF";0,911540947658268;0,109598361785594;0,0393872149722113;0,00464126227770626;23,1430668124513;23,6139126013275;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"85";"Table Average";"S_HISCED_D1";2,18504999025176;-0,00950273157251665;5,3687554436515;0,00477340513146161;0,406993764790603;-1,9907657763813;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"86";"Table Average";"S_HISCED_D2";-7,23990490542508;-0,0316578025760438;2,17783700027844;0,00502655660198815;-3,32435572749449;-6,29810923914041;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"87";"Table Average";"S_HISCED_D3";-3,33310402402355;-0,0170318256248304;0,882151853763815;0,00509248315396757;-3,77837898294089;-3,34450308619299;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"88";"Table Average";"S_HISCED_D4";0,816633736112854;0,00378101345275126;1,25597420261992;0,00463949487690996;0,650199450282804;0,814962307980719;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"89";"Table Average";"S_SEX_D2";23,7632001380207;0,153159901940059;0,690105548394437;0,00440934091417959;34,4341531426706;34,735327778246;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
"90";"Table Average";"PV_CT";0,625447357121917;0,772254052021252;0,00476008494576123;0,00378060177119755;131,394158769974;204,26749463661;" S_HISCED_d1 S_HISCED_d2 S_HISCED_d3 S_HISCED_d4 S_SEX_d2 S_AGE S_GENEFF PV_CT";"PV_CIL";"TOTWGTS";"JRR";"HALF";"N";"listwise";"04-MAR-26";"16h29m";75;5;"NONE"
